id,type,uid,content,add_time,ups
6695178961581899470,0,2789221390,欧呦！,4496851,0
6695173953650027365,0,406658323,杨超越是什么意思,4496843,0
6694775363504734422,0,2964505320,杨超越千万别来,4497374,135
6694818463501599205,0,2995864854,请不要cue什么杨超越,4497000,50
6694846586947517349,0,1941927885,池子比李诞好了不知多少倍,4497951,3
6694823849390601182,0,521466407,可以不爱，请别伤害,4497482,2
6694968035737872150,0,611241729,杨超越在吗 这里又有人叫你来背锅了！,4498000,1
6694893423565929671,0,2951937934,千万不要来杨超越,4499486,63
6694673035908881789,0,1644214148,火锅地盘要加水，别问我怎么知道的,4499609,11
6694891920327374710,0,3099083980,超越不会来  在哈哈农夫,4499408,8
6694899376390607193,0,2288054095,还全村的希望，麻烦看下她参加那节目，她自己说的这话是骗人的，根本没这回事！,4499000,0
6694836223191412659,0,2770937986,希望孟美岐来,4499622,2
6694832185922144646,0,1002235176,药哥啊⭐️⭐️⭐️⭐️,4499000,1
6694650384251354414,0,2563565077,哇过年了这是,4500000,7
6694803401051263838,0,1391931202,彭彭三观很正！！圈粉了,4500105,2
6694898027770875084,0,2229953731,请别让水后来行吗 太装,4500028,0
6694824961787133634,0,50670052,希望热巴来,4500656,0
6694828513725096740,0,1941857090,黄老师辛苦了，做了一整天的饭，,4501927,32
6694654219657151961,0,2388652257,我的妈呀这一顿，馋哭了,4501000,5
6695163916311447773,0,4026960184,人工  仝 tóng,4501000,0
6694695163580393926,0,2020645632,我为什么要跟自己过不去，大半夜看这个,4502870,16
6694668401639168371,0,1038852863,哇，黄老师厨艺了得啊,4502942,18
6695153256202610198,0,3192793733,杨超越千万别了，求求节目组了,4502928,8
6694650796568215090,0,1362204394,明天二建考试，这大半夜的我还在这看手机，太罪恶了,4502858,13
6694804547807532754,0,1859718833,我的天哪。。。。。。。。。。,4502000,7
6694891572435023398,0,1317120947,哇塞好好吃,4502131,5
6694874663148763625,0,2029414309,别刷ycy,4503458,1
6694646170888433827,0,2001280229,真丰盛,4503501,3
6694656581889165849,0,570186885,我为什么大半夜看这个,4503450,1
6694687127696582154,0,1570127116,这个女生理解错黄磊的意思了吧。,4503631,0
6694871789815639798,0,814965066,过年了,4503819,0
6694643044152239242,0,1242841473,哇,4503000,0
6694650285467106544,0,1120079236,三更半夜的看这个看饿了。,4504910,6
6694645427859090932,0,1699415677,罪恶啊啊啊啊！,4504571,22
6694776862448321721,0,3758278543,想吃哇,4504114,1
6694668453178775932,0,400439859,就不应该晚上看这个节目,4504000,0
6694647459378623711,0,3732332794,饿了,4504000,1
6694648765048682751,0,3585698723,深夜一点三十六，饿了,4504507,0
6694805965146741546,0,1365719830,别让什么超越来，我天哪，服了,4505033,4
6694651110100827878,0,1474353386,深夜放毒,4505933,15
6694686809869002205,0,3898516016,我为什么要晚上看这个,4505000,1
6695124020360208244,0,3620048061,看这好好吃,4505896,0
6694645728506801965,0,1292543011,看饿了,4505972,2
6694658883991637433,0,18555054,凌晨两点，饿了,4505109,0
6694649581092469555,0,2989075846,大半夜的看饿了，呜呜呜,4506898,6
6694641506553945545,0,4025000115,大晚上的给我看这个,4506461,16
6694961219624765108,0,2145337249,哇哦⊙∀⊙！尤尤吃！,4506268,2
6694653017066308444,0,1844103255,看见豆子的腿 有点想入非非啊,4506787,1
6694649301919595114,0,3290172128,喝口水压压惊,4506063,2
6694645440743992838,0,1833696424,好饿，这大半夜的,4506000,2
6694775689922249122,0,548880535,天哪，我又饿了,4507577,10
6694643250310669685,0,2628107738,深夜放毒,4507461,14
6694666791026431952,0,197609937,又放毒啊啊啊,4507000,6
6694650225337564361,0,3990390009,我真的是我为什么要半夜看这个，饿死啦！！！,4507000,3
6695184128427563174,0,499932760,求BGM啊啊啊,4507583,0
6694997439084018732,0,1883930765,午夜就很惨,4507129,0
6694638869444022672,0,1584774370,ninepercent其它人肯定很羡慕长靖可以来,4508145,126
6694658428725103889,0,3008124010,造孽啊大半夜看这个,4508006,19
6695153290562348589,0,1600437405,我在想   如果我龙来了，是不是也必点火锅啊😂,4508785,1
6694641549503618559,0,3647656756,这大晚上的,4508163,2
6694849606309530816,0,2699943582,杨超越怎么了？,4508296,1
6694998641674863167,0,3887789302,幸好先吃了碗泡面,4508000,0
6694652982706570055,0,378215114,怕他下一句顺着就说太完美了完美的餐厅哈哈哈,4509907,18
6694780534645362447,0,1177955236,还好我昨天晚上没看到这里,4509000,2
6694653167390163887,0,2576475755,这一人一口就没了,4509000,9
6694940663911264484,0,3340184822,晚上八点半，晚饭没吃,4509000,0
6694652450130625055,0,2407375098,大半夜的你说～干什么！,4509000,11
6694643361979819508,0,2712455177,天那,4509480,2
6694655250449303501,0,783300448,他们哪里来的那么多钱买食材？,4510937,8
6694995283010432678,0,1406984096,ycy有的时候也很棒的,4510279,3
6694646776478823075,0,2619686508,感觉不够吃,4510000,5
6694643422109361695,0,2712455177,大晚上的看这些,4510588,4
6694893853062659641,0,92805472,啧啧啧……黄老师你是魔鬼吗？好饿啊……,4510000,0
6694849228352408239,0,3156556732,黄老师太辛苦了♥♥♥,4510671,2
6694656276946487703,0,1752207083,大半夜还让人活不,4511000,17
6694652931166962466,0,3141590144,现在是凌晨两点我的妈啊,4511334,10
6694667985027340555,0,3815986092,凌晨2:50我怕是有毒了.....,4511000,5
6695148338465052640,0,3725177613,减肥的人啊,4511856,0
6694644921052949479,0,2789246247,好饿啊,4511576,5
6695029015683602978,0,28220169,想要艺兴来,4511906,0
6694631726913398959,0,480127869,尤尤多吃点啊,4512904,28
6694647296169866346,0,3766049604,小尤摊开来吃,4512860,18
6694647601112544582,0,594738191,深夜放毒阿我滴天阿,4512905,12
6694977493255870219,0,3002695536,长靖    看见美食   记得要控制你寄几哦,4512832,1
6694642739209560904,0,1876791634,看着好饿，这大半夜的,4512000,3
6694861095347061420,0,722639528,请杨超越都比请这群人好吧，人家话题度知名度比这群人高,4512565,0
6694666301400160090,0,3300383796,大半夜的看这个，简直就是罪恶啊,4513223,14
6694664403024614708,0,1832647139,我为什么深夜要看这个,4513481,5
6695139967573786683,0,2160131221,我的天，能吃到这一桌得多幸福啊,4513956,0
6694812094065083539,0,1586541470,看你们弹幕看不过来,4513742,1
6694642734914593595,0,3366970750,啊啊啊啊啊！,4513145,4
6694934483453319008,0,1057208451,求你们别说这个节目蹭ycy热度了，她真没这么火,4513000,0
6694640883783686935,0,1292623555,看起来很好吃啊啊啊,4514894,17
6694654430110549556,0,2457086835,大半夜的我死了,4514000,5
6694777115851392362,0,3892827269,感觉长靖的“小鸟胃”要出现了,4514000,3
6694645973319938039,0,2772613922,长进，控制自己好么,4514370,5
6694654765117998815,0,2139542379,以后不能更新完了立马来看！！！！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！！！,4514000,0
6694650311236910343,0,1157791385,我疯了吗，凌晨两点看什么看！,4514000,3
6694656788047596144,0,2183929683,我要昏迷了,4515000,4
6694646003384709143,0,2730057580,说这是满汉全席也不为过了吧,4515000,4
6694657337803410311,0,1074783145,这要没点宵夜都不敢看这节目🤣🤣🤣,4515000,3
6694928607938052005,0,792168094,下次我也弄猪油这样拌饭看看好不好吃,4515154,0
6694817419824543839,0,811403922,感觉不够吃啊,4515000,1
6694702529449307258,0,713803266,晚上五点钟想点外卖了,4515008,0
6694648679149336758,0,3338370488,天哪！！真的不要晚上看！！想吃！,4516931,9
6694770772184692213,0,677263121,我要嫁给黄老师,4516000,11
6694904955553129886,0,3053148746,在吃烤冷面，肉松小贝，一鸣面包的我不虚~\(≧▽≦)/~,4516970,2
6694643426404328998,0,1013805265,这大半夜的饿死我了,4516647,11
6694641124301855763,0,987846083,人多了，就都是现成的了,4516212,3
6694647399249081523,0,2543448717,凌晨一点半  为什么要看这个  流口水啊,4516078,0
6694643894555764791,0,3039975056,这一幕人工黄子太好看了吧我的天,4517019,17
6694758226585213798,0,607854708,蛋饺里面的肉是熟的么,4517836,8
6694661684310315452,0,3436865018,太厉害了,4517759,4
6695047230639910156,0,145587416,现在是三点半    我居然在看这种节目呜呜,4517225,0
6694652974116635456,0,3675588113,深夜放毒,4517962,2
6694650263992270045,0,4090959286,大半夜的我为什么要看这个,4517051,2
6694913777415964133,0,3853667154,说这些不够的是魔鬼吗？,4518877,11
6694644641880074998,0,1142199958,多希望ninepercent九个崽可以一起来一次,4518893,16
6694770265378550967,0,1198843293,尤尤今天吃多点，明天再减肥,4518165,4
6694663767369454698,0,2755678247,大半夜的、饿呀……,4518000,2
6694653880354735430,0,263455433,好饿好饿好饿我真的好饿,4518123,1
6694755039719478754,0,214071232,啊啊啊,4518007,0
6694778185298249832,0,3948508110,啊啊啊长靖C位 喜欢,4519000,13
6694644878103276486,0,1526667843,尤要开始吃了哈哈哈哈,4519103,22
6694936587987296279,0,16949040,长靖好开心呀哈哈哈哈哈哈哈哈,4519828,1
6694661173209207066,0,1476027047,凌晨两点半放毒,4519000,4
6694650573229915557,0,152443818,离开了梅溪湖，人工黄子都成了巨人,4519433,0
6694661018590384348,0,3794903304,凌晨两点半，饿,4519919,1
6694644199498443099,0,114906969,NPC别走,4520000,23
6694921302198674117,0,2786454061,黄老师真棒👍,4520000,3
6694642773569299303,0,324062105,默默的起床去冰箱拿瓶酸奶拿点卤肉  吃宵夜,4520907,4
6694784833907628908,0,597496310,我为什么要看这个，搞得我肚子好饿啊，好想吃黄老师做的饭菜,4520029,2
6694924020912975234,0,688603288,蛋饺肉是生的,4520772,0
6694649804430769085,0,2678131333,太好吃了吧,4520004,0
6694890679081825027,0,119214616,这是吃播节目看得我流口水,4521275,9
6694642902418318304,0,3957478322,黄明昊跟何老师录老多次大侦探呢 也可以来,4521799,11
6694651389273702289,0,1952120317,饿死了,4521528,2
6694644787908963193,0,1757109312,凌晨为什么要看这种东西,4521369,2
6694786586254287014,0,2658122535,想吃,4521449,1
6694646574615359996,0,4275031156,这个点看这一幕给看饿了，有没有一起点外卖的,4521688,0
6694654881082115857,0,2954006915,黄子换衣服啦,4522548,8
6695151744374120894,0,4007656829,看饿了，去找点吃的去,4522021,0
6694643576728184546,0,964377148,阿黄眼里有星星,4522000,7
6694646742119084681,0,887365469,黄子偷偷换衣服了,4522000,6
6694966987765850635,0,2797578950,黄老师真的了不起……,4522921,0
6694781518192873923,0,2324975512,想看沈腾老师来,4522786,0
6694651226064944942,0,136281330,感觉可以加池子上去，五个很配，两个哥哥拌嘴，妹妹安安静静的看着还能插上几句,4523561,8
6694891009794307124,0,1726121246,这么多好吃的豆子心里美滋滋,4523899,3
6694652845267616501,0,1478030920,这每天像做年饭,4523000,6
6694809740423000594,0,3530125393,阿黄虽然不洗澡但是换了三套衣服,4523389,0
6694644573160598192,0,3504612710,我为什么非要熬夜追剧,4523917,2
6694775737166889416,0,347470200,几天吃饭好早，天还亮着,4523000,0
6694648923962472808,0,2488863961,啊，我的阿黄和太好看了,4524000,18
6694643555253348037,0,468548740,豆子长靖,4524750,8
6694895987661407622,0,1018554837,"hhhhhq
哈哈哈哈哈减肥的人不能看这个",4524264,0
6694645569593011854,0,4034854014,小黄咋又换了件衣服？,4524223,6
6694645891715559350,0,3319530439,农农怎么没有一起来，不是说和长靖来的吗？,4524805,2
6694773520963763335,0,2103478753,看这个节目一定要挑着饭点或者夜宵点看，节目也看着精彩，饭吃着也香,4524000,0
6694845813853402866,0,1063411600,黄子怎么又换衣服了?,4525937,6
6694691895110281333,0,1881226985,哥哥帮妹妹拿了一罐奶真的宠啊,4525132,6
6695190987490344920,0,2852725084,常英人呢？,4525000,0
6694806205664910312,0,37560415,人工黄子,4525000,2
6694828118588104491,0,2510443299,看着好吃,4525537,0
6694810346013390629,0,3336040724,黄子真好看,4525173,0
6694742889256993861,0,1772061001,前面说NPC的等我一下,4526804,54
6694822311792305456,0,236620713,天，黄儿也太好看了吧,4526520,4
6694758540117826561,0,1180932433,黄子和卓好好看啊,4526111,27
6694860309368045289,0,2687689802,默默拿出一包火鸡面,4526846,0
6694793698720134557,0,3410049609,是生肉煎半熟然后一煮就熟了这样,4526410,0
6694810053955613939,0,483049795,今天好早吃饭啊,4526365,0
6694963903979328194,0,3910578794,豆子跟长靖一直都同框诶，这两儿，哈哈,4527523,1
6695182294476525284,0,1873435250,不要请新人都不好看，没话题不聊天不交流的,4527017,0
6694907042907237698,0,1980885176,做了一天的饭呀,4527000,0
6694982179065196209,0,3275141177,期待下期有茜茜  ,4527000,0
6694824515110533742,0,1930226265,这节目真不适合减肥的人看,4527000,0
6694650521690307978,0,1505915200,挚友,4527000,0
6694651681331478602,0,2553471651,子枫终于和彭彭坐在一起了,4528374,39
6694781501013004732,0,63458578,尤长进坐中间,4528434,24
6694803474065707924,0,355271347,池子池子大池子你咋那么黑哈哈哈,4528790,6
6694758359729200040,0,3923658332,小阿黄眼睛好亮啊,4528914,9
6694902730760068475,0,1363452956,现在这么多菜都不用靠掰玉米或者其他东西换购么？,4528000,0
6694763204452312357,0,2533495815,隔着屏幕都闻到了香味,4528908,4
6695194466413860053,0,2555850855,好想让TFBOYS他们来啊,4529000,1
6694649362049137305,0,4193789888,长靖c位。,4529312,14
6695162954238772615,0,911889866,uu好软,4529000,1
6695182255821819554,0,631404607,看饿了，哈哈哈,4529393,0
6694760064831217379,0,2846740713,长靖！你给我少吃点！！,4530400,19
6694624687461988876,0,3357493170,尤尤好乖啊,4530691,40
6694779546802883642,0,753537371,黄子你咋又换衣服了,4530177,5
6695160166804995107,0,2771518563,好想要百分九来,4530630,3
6694878897986521463,0,1631803802,看得我都饿，赶紧外卖了，哈哈😄,4530000,0
6694646488716014006,0,1784950036,呃呃呃123123,4530044,0
6694797349442338970,0,2018695056,挚友，梅溪湖女孩,4531838,30
6695065273797523133,0,1656485937,刚吃饱的我又饿了,4531168,1
6695055915063784100,0,509662642,3:55，幸好刚吃饱,4531943,0
6694974886210718136,0,1594654000,好好吃,4531524,0
6695155137398287348,0,3773323155,老秦  老秦  老秦♥,4532658,0
6694645681262161665,0,4034854014,没洗澡换衣服倒是勤快哈哈哈哈哈,4533757,61
6694879520756780005,0,262402948,哎呀，黄子莫非洗澡了。,4533000,15
6694801691654278658,0,3173747662,何老师黄老师为什么没有坐中间？？？,4533789,10
6694642223813484791,0,2467163671,人工和黄子好乖,4534000,21
6695004409815948221,0,232303757,黄老师真的好优秀啊,4534000,2
6694819511473621803,0,2522981067,豆子好乖,4534000,4
6695160360078523598,0,3025039347,黄老师是不是叫不全其他的名字了,4534000,1
6694875157070003160,0,377961069,毛毛池子好爱,4534000,2
6694961369948620641,0,2145337249,尤尤棒,4534945,1
6695012888081397785,0,2641779095,尤长靖少吃点,4535821,4
6694853759542911279,0,2761037442,豆子的腿好像那个啊,4535000,1
6694796477563977268,0,90337505,黄子换了3件衣服了，然而没洗澡？？,4536400,44
6694809980941169745,0,2269079999,黄老师就认识这仨,4536000,35
6694962413625674744,0,4093205947,尤长靖少吃点，要hold住,4536000,6
6694843550405634183,0,1638369422,尤长靖好乖,4536820,13
6695185386852982625,0,2775276355,宋丹丹什么时来,4536210,0
6694669617114913425,0,1240374452,啊啊啊，上夜班的我,4536000,2
6694818510746239567,0,3665571946,尤老师多吃点,4537773,23
6694885885898318426,0,2007150138,蛋饺的肉是生的，吃的时候要煮的,4537000,2
6694991855626526267,0,822120606,默默的抓一把瓜子,4537882,1
6694628003176747311,0,1062902994,这期好无聊啊,4537000,1
6694778288377464999,0,3948508110,长靖多吃点！！！,4538000,12
6694890417088819721,0,4219483465,仝卓真有礼貌,4538000,9
6694633676828554394,0,2532049109,黄子是不是瘦了？,4538000,10
6694836257551151102,0,2987758218,何老师和黄老师一直坐那里啊……,4538725,9
6694870759023487732,0,334600414,终于看见妹妹和彭彭坐在一起了,4538068,4
6694884318235253970,0,1833119487,"尤尤也太好了把
",4538040,2
6694913592732370215,0,661041369,梅溪湖男孩的颜值真的是抗打啊,4539006,29
6694769840176788405,0,711907931,谢谢黄老师 何老师和大家的照顾,4539951,13
6694838757222122737,0,2482677658,黄子弘凡你怎么换衣服了,4539059,8
6694877562251691148,0,2325452083,围着坐不好拍,4539914,7
6695128285262734997,0,3290217608, 拜拜,4539000,0
6694885568070738218,0,3341089499,是不是傻？围着座怎么拍？    摄像去哪,4539470,0
6694977261327635930,0,2456309025,想要黄子韬来,4540925,3
6694902322738174993,0,1007142889,围着坐就拍不到脸了,4540640,3
6694957929679812713,0,1883659602,后期出来挨打，我们尤尤镜头好少,4540950,1
6694945177921897268,0,2504812819,想我妈妈做的蛋饺了,4540351,1
6694646402816667991,0,3630980097,豆子和尤长靖很亲近啊,4541000,23
6694748477009447747,0,3327974467,常英该来了,4541417,12
6694823153605897475,0,4088143097,围着坐摄像没法拍,4541086,2
6694888338324646627,0,339176187,那个亚瑟，真不是许飞吗,4541000,1
6694630408358436927,0,3799495463,大晚上的，真的是,4541313,2
6694867099711347756,0,1915415073,辛苦黄老师了！！！,4541402,0
6694644830858636184,0,2247625689,仝卓带头起立好乖,4542540,18
6694811110517570801,0,3816371211,妹妹又在喝奶,4542639,5
6694790262746295082,0,723723151,说好无聊的你还看了这么久？怎么不走啊？,4542000,4
6695189479956821626,0,2834038317,好想oner能来呀,4542897,0
6694869620857153105,0,730140863,谢谢黄老师何老师招待尤尤，谢谢节目组邀请尤尤,4542000,0
6694759802838212191,0,3483577307,这么吃 还能不胖,4542235,0
6694624842080811895,0,3357493170,有礼貌的尤尤,4543707,16
6694775084331860021,0,2351987310,尤尤加油加油加油,4543563,13
6694895910351996223,0,1437787416,梅溪湖的显高,4543119,8
6694861984405292713,0,1473452097,为什么不围着做，因为要看镜头,4543096,0
6694847304207056867,0,2945568667,黄子在这显得高,4543000,8
6694795691584961500,0,1307596815,围着坐就没镜头了哈哈哈,4543851,0
6694815693247686564,0,514236822,长靖多吃点，不要减肥了。,4544938,11
6694644706304584479,0,2426229347,人工和黄子不说话的时候我可以,4544000,8
6694745367453124436,0,78852964,皇子和仝卓真帅,4544013,2
6694639870171403885,0,1096580114,豆子好可爱,4544000,4
6694648357026789325,0,804930715,天哪，这堆年轻的只认识池子和毛毛,4544324,0
6694625198563098249,0,2371315339,尤长靖，经纪人叫你少吃点,4544610,2
6694775213180878974,0,2351987310,尤尤好乖,4545845,18
6694996086169318440,0,3164699357,小鸟胃要加油哦,4545000,3
6694822341857076600,0,3679135296,黄子是不是偷偷洗澡了 ,4545000,7
6694826671184121971,0,435888800,不敢想象德云天团来得霍霍成啥样,4545393,3
6694833143699854149,0,1961932338,他两之前录过节目，两人性格好，也认识了,4545918,0
6694825679046673936,0,1330809109,皮皮凡，说好的不洗澡不换衣服呢,4545761,0
6694644143663868208,0,725849691,大厂出来的都是有礼貌的孩子,4546304,82
6694839684935060601,0,4016163955,妹妹呢？？？,4546019,1
6694969397242506745,0,3630047894,宝贝多吃点,4546142,0
6694895158732718754,0,362255171,蛋卷是要再煮汤的 ,4546000,0
6694848438078424662,0,3423151808,黄子真好看,4546064,0
6694695154990459333,0,3194404026,声入人心的孩子们好养眼啊,4547000,42
6694944782784905658,0,3651091115,是从微博热搜：豆子吃猪肉过敏过来的,4547000,0
6694780392911441565,0,432190885,宋丹丹什么时候来啊,4548000,11
6694849919842143824,0,2699943582,豆子是不是在101里没有出道？,4548595,4
6695204941839111484,0,2474062100,长英你在哪？长英,4548210,0
6694805119038183586,0,3642254853,他们比较熟一点了,4548156,0
6694850980699067317,0,1530662771,客人坐旁边，正常好不(･∀･),4549971,4
6694848352179078624,0,2240469372,还好我已经吃饱了😂,4549162,2
6694829858049864046,0,1852227640,挺好看的,4549391,0
6694657814544780341,0,3162455871,尤尤的高音被美食唤醒了哈哈哈哈哈,4550000,30
6694681982325760835,0,3509840516,进度条，你要善良啊！,4550474,4
6694918849772345676,0,260167700,哇哦，额…好饿,4550888,0
6694780968437059650,0,57784752,好想让多多来,4550601,2
6694808073975686174,0,547176619,我很好奇黄子是谁？,4550644,0
6694799140443702844,0,3317766883,日常想念长英,4550658,0
6694632259489344496,0,3160032193,人工的第一个蛋饺是捡给黄子的，梅溪湖都是真的,4551857,19
6694684718219928776,0,231572102,人多果然还是需要火锅,4551796,2
6694895837337552122,0,2136394752,长靖素颜,4551216,1
6694854627126306136,0,3348965515,啊啊啊我的初见cp太美好了,4551874,1
6694797740284363207,0,1433808539,每次跳着看吃饭的部分，硬生生把自己看饿了,4551670,0
6694644379887069691,0,1229186039,仝卓还帮小黄子夹了蛋饺～,4552821,38
6694836450824679825,0,511794893,真是歌手之夜,4552121,3
6694659519646797482,0,1614720587,不行一听到蛋饺就想到兔牙。,4552807,1
6694656268356553108,0,360621577,黄老师好棒,4552382,2
6694996906508073291,0,3411843040,12点看这个看哭了,4552302,0
6694653751505716487,0,1614720587,不行一听到蛋饺就想到兔牙,4552934,0
6694658360005627129,0,77643259,长靖呀~坐得挺近哈哈哈，最近瘦了多吃点,4553988,5
6694642962547860522,0,3119262709,uu真是坐得离郭最近哈哈,4553132,15
6694969465961983564,0,3630047894,尤尤多吃点,4553335,0
6694817643162843752,0,3153539949,尤尤和豆子一起录过综艺完美的餐厅,4553061,0
6694810247229142634,0,2481198009,在啃包子的我emmmm……,4553719,0
6694655847449757930,0,1603978679,吸流~~~馋~~~~~,4553666,0
6694660713647706214,0,796073805,小尤看起来好乖,4554682,14
6694885894488253029,0,3067304385,人多就适合火锅,4554046,2
6694855679393294904,0,2158159292,说好的歌手大赛去哪了？,4554012,1
6694888445698829113,0,2123163917,妹妹呢,4554311,0
6694836334860562596,0,2982213794,尤长靖坐中间?服了,4554558,0
6694890876650320832,0,4219483465,仝卓对黄子说帮他盛,4555000,1
6694843614830143737,0,823596275,打死不半夜看这个  上一季中的毒还没好呢,4555102,1
6694644504441121395,0,1346073060,想吃,4555000,0
6694728067324852072,0,2822406582,满汉全席的感觉,4556000,7
6694654563254535803,0,1969119883,人工先给坐得远的黄子，我美好的初见组啊啊啊啊啊,4556852,41
6694658076537785487,0,3981215848,谢谢招待,4556568,1
6694851019353773036,0,2176018876,人工轻轻给阿黄说了句话然后去夹蛋饺,4557452,25
6694933564330316727,0,771086456,初见cp锁了!   !   !,4557846,3
6695198555222732416,0,159976611,仝卓是跟阿黄说了一句我帮你夹吗，梅溪湖好有爱,4557878,0
6694631512165033793,0,1776991412,卓儿先给小黄子来一个  初见组真好啊啊,4558832,66
6694810672430905742,0,1243232885,啊初见组呜呜呜呜呜,4558000,13
6694633285986529846,0,1105489465,尤尤宝贝，控制一下，但该吃还是得吃,4558888,7
6694914872632625667,0,1811170547,豆子跟池子的短袖都是粉粉的,4558887,1
6694663844678866048,0,1974164030,卓儿给黄儿先夹了一个真好,4559000,9
6694798762486580514,0,648198846,人多两个锅应该,4559000,5
6694851165382661295,0,2176018876,人工超级暖的,4559989,3
6694848953474500916,0,2151330171,常英啥时来？,4559689,2
6694972635647852064,0,3817342511,看的我都饿了,4559412,1
6694841059324598002,0,2420878473,人工在帮坐的远的几个夹菜哇,4559731,1
6694896228179576391,0,1437787416,人工给黄子加蛋饺阿，初见组szd,4560142,7
6694761606724477425,0,4090759394,这个小火锅是小时候的味道。,4560078,2
6694924660863102993,0,1202056264,这个清汤…也没沾酱…,4560000,0
6694761589544608230,0,4013200803,我sir怎么出来了？？,4560000,0
6694658707897978231,0,2237302314,清汤啊,4560292,0
6694642421381980627,0,2467163671,人工好暖,4560000,0
6694753003904979553,0,2297141111,卓给黄子夹蛋饺,4561896,28
6694643984750078105,0,205185842,何老师说了啥，我的Siri给喊出来了,4561000,4
6694869689576629914,0,1257574296,啊！！！！初见组！！！,4561907,2
6694873031061189567,0,3726731947,尤长靖坐中间怎么你了酸溜溜的,4561279,1
6694970071552373075,0,1668530202,人工卓说的我给你夹吧,4561000,0
6694968310615779429,0,1838208838,人多吃火锅方便,4561050,0
6694642180863811784,0,3495781749,听见人工问黄子 你想吃什么 真好啊我的初见,4562000,46
6694667241997998158,0,1668962447,何老师说的是粤语，起床啦，大家。不过我猜何老师应该是想说，起筷啦大家😁,4562632,20
6694771695602661404,0,3299390196,梅溪湖szd!,4562881,8
6694917522627449927,0,680896565,初见组szd！,4562000,2
6694989841286862001,0,1898898781,口水啊口水,4562078,1
6694801910697610969,0,3173747662,尤长婧倒是挺会选座位的啊,4563908,22
6694894819430302061,0,1132483198,人工真的宠阿黄55555初见组,4563000,10
6694945143562158874,0,3639767099,我的妈呀   过年啦,4563454,0
6694641463604272531,0,987846083,初见组呀,4563889,3
6694852071620761842,0,571670835,我的初见组啊,4563018,0
6694738018764078894,0,3055864535,初见组优秀☺,4564989,16
6694801726014017058,0,3375623675,小尤又要胖了🙊🙊🙊,4564244,6
6694943326790990774,0,660318630,张子枫呢,4564209,1
6694806429003209906,0,37560415,人工给每一个人分菜,4564000,1
6694839199603755194,0,3333745048,初见组szd,4565078,7
6694807124787912468,0,1736512421,李子璇你控制一下自己啊,4565358,3
6694955245325249840,0,1717693795,好像吃蛋饺,4565000,0
6694950722724682172,0,3323398095,人工跟黄子好有爱,4565134,0
6694845865393010504,0,4149742151,我要看妹妹,4565311,0
6694647665537054080,0,62612203,1:31好饿,4565769,0
6694643864490993687,0,1802505764,人工卓真疼黄子,4566212,40
6694945684728038729,0,2240722649,这个火锅好清淡呐,4566000,2
6694643263195571591,0,1183082028,尤长靖是那个,4566871,3
6694670424568765245,0,2016467330,25号早上三点整，在线咽口水,4566304,0
6694784666403904241,0,3142067934,尤尤插秧累了多吃点,4567098,10
6694760580227293174,0,2696332386,长胖儿你不要吃那么辣的！！,4567472,7
6694779065766546127,0,2512787516,初见🔒了,4567520,5
6694799548465596271,0,3903625903,我泡面吃得挺开心的，看见他们吃，对我的泡面突然就没胃口了😩😩,4567426,2
6694770003385545745,0,711907931,尤尤多吃点哦,4567549,4
6694769002658165178,0,704952959,卓给黄子夹蛋饺,4568891,20
6694751152774074183,0,63242078,尤尤喜欢吃辣啊,4568715,16
6694802477633294466,0,3864750914,何的夸张咆哮体吃饭再次上线,4568000,3
6694662453109461708,0,3355312523,何老师周边专属小翅膀,4568000,9
6694940968853942831,0,3082157223, 前面说尤长靖会选座位的，你连名字都打错了， 酸就直说，反正你也上不来,4568626,0
6694649185955478047,0,1789651158,一样 哈哈哈哈,4568000,3
6694823857980535789,0,3428285341,前方高能请注意,4569112,10
6694914219797596082,0,1100168748,何老师真的好暖心鸭,4569769,4
6694678894244274557,0,67514250,小尤多吃点,4569840,7
6694888020497066425,0,890668489,随便坐有必要吗都是朋友开开心心的非得找茬,4569000,0
6694800300084873674,0,2445778887,何老师每次吃东西戏都好足哦,4569429,4
6694830983331298552,0,3888610675,尤长靖和豆子一起拍过完美的餐厅,4569256,0
6694779783026085096,0,753537371,哇偶这个蛋饺好烫啊,4570364,18
6694892684831554104,0,2929366284,总觉得何老师好夸张,4570517,8
6694649636927044442,0,4193789888,长靖为啥要跟那个女的坐一起啊？,4570642,4
6694791302128381586,0,2713662479,夸张,4570000,3
6694769032722936277,0,704952959,我的初见,4570782,1
6694645805816213361,0,320780363,哇，我饿了,4570063,1
6694688343172327079,0,200174574,人工真的好照顾弟弟啊,4571994,23
6695171303655203299,0,1667651819,为啥要给我看这些，，，一个减肥的人呀，不说了看得我直流口水。。,4571701,1
6694670635022162793,0,2316832293,何老师粤语都出来了,4571057,2
6694821796396228744,0,1264543860,前面的是假的广东人吧，何老师说得没错，他的意思应该是叫大家站起来夹菜,4571243,1
6694994634470370154,0,3182947166,大半夜的你给我看这个？😭😭😭😭,4571086,0
6694652110828208473,0,2439157028,半夜看这，要命,4571000,1
6694781629862023705,0,2945851865,黄子怕生，话都少了,4572870,25
6694785280584228046,0,3148747308,梅溪湖话最多的两个崽 哈哈哈,4572953,11
6694909680017159843,0,1761271959,何老师才是下饭男神啊，看着好好吃,4572000,2
